"","Season","Team ID","Player ID","Age","OPS"
"325",2008-01-01,"Vaughan Flames","Aarts_Meagan",26.2,3.54277951224655
"326",2008-01-01,"Vaughan Flames","Clarke_LaToya",27.7,2.09397727419789
"327",2008-01-01,"Vaughan Flames","Garland_Martine",24.4,1.70423788010354
"328",2008-01-01,"Vaughan Flames","Jones_Stephanie",22.6,1.21166768777794
"329",2008-01-01,"Vaughan Flames","Rothon_Melanie",20.2,0.833274149913024
"330",2008-01-01,"Vaughan Flames","Shirley_Samantha",25.8,0.797410575430137
"331",2008-01-01,"Vaughan Flames","Ayearst_Danielle",24.2,0.307035693441877
"332",2008-01-01,"Vaughan Flames","McArthur_Krista",26,0.533193692025894
"333",2008-01-01,"Vaughan Flames","Lansing_Dani_Jo",25,0.121131890015426
"334",2008-01-01,"Vaughan Flames","Eustace_Joanne",28.1,-0.0691625340857045
"335",2008-01-01,"Vaughan Flames","Bonello_Michelle",23.9,-0.181143878209044
"336",2008-01-01,"Vaughan Flames","Patry_Emily",24,-0.125153206147374
"337",2008-01-01,"Vaughan Flames","Jack_Amy",24.9,0.257630952392225
"338",2008-01-01,"Vaughan Flames","Unruh_Courtney",22,0.0717271489657736
"339",2008-01-01,"Vaughan Flames","Clermont_Jessica",26.9,-0.479029025758834
"340",2008-01-01,"Vaughan Flames","Locicero_Deandra",29.7,0.167972016185008
"341",2008-01-01,"Vaughan Flames","Poirier_Sarah",24,-0.344725273719373
"342",2008-01-01,"Vaughan Flames","Reid_Amanda",30.6,-0.0581859823990086
"343",2008-01-01,"Vaughan Flames","Fisher_Kendra",29.3,-0.476833715421495
"344",2008-01-01,"Vaughan Flames","Robertson_Lisa",26.9,0
"345",2008-01-01,"Vaughan Flames","Lockert_Stephanie",24.1,-0.57088327230339
"346",2008-01-01,"Ottawa Senators","Powers_Christin",26,1.96139458001653
"347",2008-01-01,"Ottawa Senators","Rogerson_Laura",22.3,1.19374483448606
"348",2008-01-01,"Ottawa Senators","Dupuis_Monica",27.8,1.59043455565705
"349",2008-01-01,"Ottawa Senators","McArthur_Lesley",24,0.837770237939884
"350",2008-01-01,"Ottawa Senators","Ireland_CJ",28.6,0.198768976467006
"351",2008-01-01,"Ottawa Senators","Bracco_Jodie",32.8,0.595458697638001
"352",2008-01-01,"Ottawa Senators","Kitlar_Blair",21.1,0.12157988603245
"353",2008-01-01,"Ottawa Senators","DeHoey_Courtney",23.1,0.224498673278524
"354",2008-01-01,"Ottawa Senators","Duhamel_Mandi",24.7,0.160881291052242
"355",2008-01-01,"Ottawa Senators","Antony_Kendra",28,-0.0950019574579146
"356",2008-01-01,"Ottawa Senators","Paiano_Allison",25.6,0.201596415677063
"357",2008-01-01,"Ottawa Senators","Weatherston_Katie",25.9,0.43316368698073
"358",2008-01-01,"Ottawa Senators","Frederick_Abby",19.9,-0.0935882378528861
"359",2008-01-01,"Ottawa Senators","Berlinguette_Emilie",25.1,0.343816607942929
"360",2008-01-01,"Ottawa Senators","Landry_Lyne",30.4,-0.117904215059376
"361",2008-01-01,"Ottawa Senators","Tutino_Kayla",16.1,0.165122449867328
"362",2008-01-01,"Ottawa Senators","Dow_Rebecca",15.9,0.165122449867328
"363",2008-01-01,"Ottawa Senators","Beauregard_Brigitte",NA,0.0364739658097351
"364",2008-01-01,"Ottawa Senators","Lascelle_Jenna",16.4,0.101505067641046
"365",2008-01-01,"Ottawa Senators","Lankton_Laura",24.9,-0.310170081343251
"366",2008-01-01,"Ottawa Senators","Rattray_Jamie_Lee",16.4,0.152964461264083
"367",2008-01-01,"Ottawa Senators","Donaldson_Karly",17.7,0.127234764452564
"368",2008-01-01,"Ottawa Senators","Higgins_Stephanie",19.9,0.101505067641046
"369",2008-01-01,"Ottawa Senators","Romeo_Kristina",21.7,-0.0650311018313106
"370",2008-01-01,"Ottawa Senators","Rittmaster_Robyn",29.5,-0.348057766758015
"371",2008-01-01,"Ottawa Senators","Giuliani_Katrina",NA,0
"372",2008-01-01,"Ottawa Senators","Connelly_Liz",27.8,-0.0514593936230371
"373",2008-01-01,"Ottawa Senators","Gibson_Haley",16.2,-0.0514593936230371
"374",2008-01-01,"Ottawa Senators","Sundquist_Breanna",NA,-0.0514593936230371
"375",2008-01-01,"Ottawa Senators","Laska_Susie",29.3,-0.0514593936230371
"376",2008-01-01,"Ottawa Senators","Moloughney_Ashley",24.9,-0.0514593936230371
"377",2008-01-01,"Ottawa Senators","Waterhouse_Rebecca",15.2,-0.0514593936230371
"378",2008-01-01,"Ottawa Senators","Lucky_Brittany",17.1,-0.102918787246074
"379",2008-01-01,"Ottawa Senators","Moffat_Jessica",25.5,-0.385945452172778
"380",2008-01-01,"Ottawa Senators","Berger_Désirée",23.3,-0.411675148984297
"381",2009-01-01,"Montréal Stars","Harbec_Sabrina",24.9,5.10185865976332
"382",2009-01-01,"Montréal Stars","Marin_Noémie",25.9,4.96668620349884
"383",2009-01-01,"Montréal Stars","Guay_Annie",24.7,2.92355514882969
"384",2009-01-01,"Montréal Stars","Oles_Leslie",19.3,2.7014594663197
"385",2009-01-01,"Montréal Stars","Breton_Lisa_Marie",32.6,1.98692318877077
"386",2009-01-01,"Montréal Stars","Déry_Nathalie",33.7,1.06384578044398
"387",2009-01-01,"Montréal Stars","Ringrose_Donna",24,1.91355451425739
"388",2009-01-01,"Montréal Stars","Koizumi_Jessica",24.9,2.26124741923943
"389",2009-01-01,"Montréal Stars","Bourbeau_Stéfanie",25.5,1.1547483246292
"390",2009-01-01,"Montréal Stars","Merrifield_Gillian",25,-0.374802008446307
"391",2009-01-01,"Montréal Stars","Sudia_Kelly",29.6,-0.967720381462894
"392",2009-01-01,"Montréal Stars","Sargent_Lily",16.9,-1.36167285749405
"393",2009-01-01,"Montréal Stars","Legault_Geneviève",16.3,-1.01596961148186
"394",2009-01-01,"Montréal Stars","Demeule_Karine",25.5,-0.00198965896985437
"395",2009-01-01,"Montréal Stars","Alfred_Brianne",NA,-0.940611277998629
"396",2009-01-01,"Montréal Stars","Danis_Tawnya",26.4,-0.60647292474872
"397",2009-01-01,"Montréal Stars","Boyd_Jami",26.7,-0.457745916752109
"398",2009-01-01,"Montréal Stars","Côté_Rioux_Geneviève",NA,-0.432626472257698
"399",2009-01-01,"Montréal Stars","Mantha_Élizabeth",19.6,-0.1236075635022
"400",2009-01-01,"Montréal Stars","Ménard_Laurie_Anne",17.9,-0.1236075635022
"401",2009-01-01,"Montréal Stars","Lavigne_Jenny",25.1,0
"402",2009-01-01,"Montréal Stars","Joncas_Marie_Andrée",26.5,0
"403",2009-01-01,"Montréal Stars","Privée_Brittany",28,-0.185411345253299
"404",2009-01-01,"Mississauga Chiefs","West_Sommer",31.8,3.03911523036882
"405",2009-01-01,"Mississauga Chiefs","Davies_Rebecca",24.3,3.23945580082434
"406",2009-01-01,"Mississauga Chiefs","Di_Stasi_Angela",24.8,2.19428416710205
"407",2009-01-01,"Mississauga Chiefs","Moulson_Shannon",23.9,1.13587981104145
"408",2009-01-01,"Mississauga Chiefs","Zamora_Kristy",31.5,1.80242484108325
"409",2009-01-01,"Mississauga Chiefs","Brine_Jennifer",22.8,1.46285611140137
"410",2009-01-01,"Mississauga Chiefs","Stephenson_Ashley",27.3,0.243169058883858
"411",2009-01-01,"Mississauga Chiefs","Modeste_Mary",24,-0.357852652482681
"412",2009-01-01,"Mississauga Chiefs","Brown_Lindsay",23.6,-0.000640293016370636
"413",2009-01-01,"Mississauga Chiefs","Logan_Heather",27.8,0.369804788788266
"414",2009-01-01,"Mississauga Chiefs","Guillemette_Melanie",NA,0.517854762906846
"415",2009-01-01,"Mississauga Chiefs","Bowman_Amber",25.1,0.0604721182127792
"416",2009-01-01,"Mississauga Chiefs","Clarke_Jenn",27,-0.153101174581059
"417",2009-01-01,"Mississauga Chiefs","Church_Amanda",NA,-0.1222248224583
"418",2009-01-01,"Mississauga Chiefs","Malcher_Kim",30.1,0.0346469665524981
"419",2009-01-01,"Mississauga Chiefs","Watt_Laura",24.3,0.0346469665524981
"420",2009-01-01,"Mississauga Chiefs","Cameron_Erin",17.4,0.14804997411858
"421",2009-01-01,"Mississauga Chiefs","Dovaston_Stephanie",NA,0.14804997411858
"422",2009-01-01,"Mississauga Chiefs","Kosta_Nicole",17,0.14804997411858
"423",2009-01-01,"Mississauga Chiefs","Broker_Amber",NA,-0.0567015037830411
"424",2009-01-01,"Mississauga Chiefs","Scharfe_Margot",NA,-0.0567015037830411
"425",2009-01-01,"Mississauga Chiefs","Clark_Rebecca",16.8,0
"426",2009-01-01,"Mississauga Chiefs","Favoretto_Mia",16.6,-0.104581192673865
"427",2009-01-01,"Mississauga Chiefs","Gamble_Anissa",16.8,-0.104581192673865
"428",2009-01-01,"Mississauga Chiefs","Grant_Christine",16,-0.104581192673865
"429",2009-01-01,"Mississauga Chiefs","Grigg_Lindsay",16.7,-0.0522905963369325
"430",2009-01-01,"Mississauga Chiefs","Houde_Kim",31.1,-0.0522905963369325
"431",2009-01-01,"Mississauga Chiefs","Pyke_Erika",16.9,-0.0522905963369325
"432",2009-01-01,"Mississauga Chiefs","Roberts_Stacey",18.1,-0.0522905963369325
"433",2009-01-01,"Mississauga Chiefs","Troop_Sofia",17.8,-0.0522905963369325
"434",2009-01-01,"Mississauga Chiefs","Zamperin_Stephanie",NA,-0.0522905963369325
"435",2009-01-01,"Mississauga Chiefs","Hurley_Kira",24.8,-0.0522905963369325
"436",2009-01-01,"Mississauga Chiefs","Ponte_Ali",17.8,0
"437",2009-01-01,"Mississauga Chiefs","Small_Sami_Jo",33.9,-1.20268371574945
"438",2009-01-01,"Mississauga Chiefs","Payne_Shelley",22.9,-0.261452981684663
"439",2009-01-01,"Mississauga Chiefs","Palmer_Kerri",21.6,-0.00441090744610859
"440",2009-01-01,"Mississauga Chiefs","Sadler_Jenn",24.9,-0.0522905963369325
"441",2009-01-01,"Burlington Barracudas","Vine_Lindsay",28.4,4.10383277469857
"442",2009-01-01,"Burlington Barracudas","Head_Jana",26.6,3.7115824331135
"443",2009-01-01,"Burlington Barracudas","Hart_Kelly",25,2.42623660168681
"444",2009-01-01,"Burlington Barracudas","Zamora_Kelly",27.2,1.58743851518093
"445",2009-01-01,"Burlington Barracudas","Stewart_Ashley",26.9,1.17725804634832
"446",2009-01-01,"Burlington Barracudas","Johnston_Mallory",23.6,0.375841279116878
"447",2009-01-01,"Burlington Barracudas","Stewart_Kelly",26.9,-0.444519658548341
"448",2009-01-01,"Burlington Barracudas","Janus_Michelle",25.1,-0.537719445937883
"449",2009-01-01,"Burlington Barracudas","Johnston_Ashley",17.6,-0.110115871450849
"450",2009-01-01,"Burlington Barracudas","Callison_Haleigh",22.8,-0.743063191150747
"451",2009-01-01,"Burlington Barracudas","Hall_Val",28.6,0.597087065204812
"452",2009-01-01,"Burlington Barracudas","Brien_Ainsley",22.6,-0.259641148548611
"453",2009-01-01,"Burlington Barracudas","Hendrickson_Cherie",24.1,-0.427096552893916
"454",2009-01-01,"Burlington Barracudas","Parkins_Amanda",24,0.280106383761745
"455",2009-01-01,"Burlington Barracudas","Eckebrecht_Nikki",26.9,-0.148511233911526
"456",2009-01-01,"Burlington Barracudas","Beattie_Amber",NA,-0.111636936230203
"457",2009-01-01,"Burlington Barracudas","Jaworski_Alex",NA,-0.111636936230203
"458",2009-01-01,"Burlington Barracudas","Lavallee_Ann",NA,-0.111636936230203
"459",2009-01-01,"Burlington Barracudas","McCrea_Kolbee",18.6,-0.0558184681151017
"460",2009-01-01,"Burlington Barracudas","Selinger_Katarina",15.5,-0.0558184681151017
"461",2009-01-01,"Burlington Barracudas","Cubberley_Allison",23.1,-0.725640085496322
"462",2009-01-01,"Burlington Barracudas","Vanderveer_Erika",26,-0.948913957956729
"463",2009-01-01,"Burlington Barracudas","Jenner_Brianne",18.8,2.34995289835857
"464",2009-01-01,"Burlington Barracudas","Kellar_Becky",35.1,-0.0558184681151017
"465",2009-01-01,"Brampton Thunder","Dupuis_Lori",37.3,3.60441829111568
"466",2009-01-01,"Brampton Thunder","Desmier_Elysia",23.8,2.04228902180745
"467",2009-01-01,"Brampton Thunder","Beazer_Brooke",23.7,3.06868118027948
"468",2009-01-01,"Brampton Thunder","Fox_Allyson",34.9,0.768303309885751
"469",2009-01-01,"Brampton Thunder","Tritter_Nicole",22.7,0.959603916693691
"470",2009-01-01,"Brampton Thunder","Welch_Amber",19.8,0.530966522137747
"471",2009-01-01,"Brampton Thunder","Slusar_Bobbi_Jo",24.7,1.16521628959699
"472",2009-01-01,"Brampton Thunder","Nonis_Amanda",26.1,0.107099716280255
"473",2009-01-01,"Brampton Thunder","Kirk_Jennifer",26.7,-0.0357794152383926
"474",2009-01-01,"Brampton Thunder","Cole_Mandy",23.5,0.932650090547435
"475",2009-01-01,"Brampton Thunder","Bradburn_Brooke",29.9,0.269061202592713
"476",2009-01-01,"Brampton Thunder","Odell_Belinda",24.4,-0.885898321302602
"477",2009-01-01,"Brampton Thunder","Pendleton_Ashley",25.7,-0.549333288626788
"478",2009-01-01,"Brampton Thunder","McKay_Tara",37.9,0.0341097091939343
"479",2009-01-01,"Brampton Thunder","Ostrander_Meredith",30.8,-0.103998833626261
"480",2009-01-01,"Brampton Thunder","Webster_Kelsey",23.7,-0.198456489855618
"481",2009-01-01,"Brampton Thunder","Silveira_Jessica",19.4,0.140493837169422
"482",2009-01-01,"Brampton Thunder","Brown_SydneyG",NA,0
"483",2009-01-01,"Brampton Thunder","Cock_Samantha",NA,0
"484",2009-01-01,"Brampton Thunder","Gemmiti_Elizabeth",17.9,-0.0484214752892914
"485",2009-01-01,"Brampton Thunder","Hefford_Jayna",32.8,-0.0484214752892914
"486",2009-01-01,"Brampton Thunder","Keers_Alora",18.8,-0.0968429505785828
"487",2009-01-01,"Brampton Thunder","Neuwald_Bryanna",15.8,-0.0484214752892914
"488",2009-01-01,"Brampton Thunder","Pasquariello_Tori",18,-0.0484214752892914
"489",2009-01-01,"Brampton Thunder","Vint_Rebecca",17.8,-0.0484214752892914
"490",2009-01-01,"Brampton Thunder","Ward_Jen",17.7,-0.0484214752892914
"491",2009-01-01,"Brampton Thunder","Cronin_Mandy",30,0
"492",2009-01-01,"Brampton Thunder","Hosier_Laura",23.4,0
"493",2009-01-01,"Brampton Thunder","Apps_Gillian",26.3,-0.0484214752892914
"494",2009-01-01,"Vaughan Flames","Bonello_Michelle",25,2.61829857995414
"495",2009-01-01,"Vaughan Flames","Blanchard_Danielle",24.2,2.67326047151283
"496",2009-01-01,"Vaughan Flames","Aarts_Meagan",27.2,2.76277495287879
"497",2009-01-01,"Vaughan Flames","Clarke_LaToya",28.7,1.27772970701762
"498",2009-01-01,"Vaughan Flames","Berzins_Emily",23.1,1.07148834195046
"499",2009-01-01,"Vaughan Flames","Shirley_Samantha",26.8,0.500923037723875
"500",2009-01-01,"Vaughan Flames","Ayearst_Danielle",25.3,0.143402199148257
"501",2009-01-01,"Vaughan Flames","Mills_Melanie",25.6,1.04427593961521
"502",2009-01-01,"Vaughan Flames","Meschino_Lauren",26.1,0.267469270321469
"503",2009-01-01,"Vaughan Flames","Unruh_Courtney",23,0.39153634149468
"504",2009-01-01,"Vaughan Flames","Jack_Amy",25.9,0.137136185452641
"505",2009-01-01,"Vaughan Flames","Clermont_Jessica",27.9,-0.592048779754416
"506",2009-01-01,"Vaughan Flames","Eustace_Joanne",29.1,-0.0554989784468912
"507",2009-01-01,"Vaughan Flames","Locicero_Deandra",30.7,0.0685680927263203
"508",2009-01-01,"Vaughan Flames","Costie_Miranda",NA,-0.0277494892234456
"509",2009-01-01,"Vaughan Flames","Daniels_Michelle",NA,-0.26854344409786
"510",2009-01-01,"Vaughan Flames","McKimm_Claire",19.5,-0.316702235072743
"511",2009-01-01,"Vaughan Flames","Vanderlught_Danielle",22.8,-0.371664126631438
"512",2009-01-01,"Vaughan Flames","Beattie_Danielle",23.4,-0.0963175819497659
"513",2009-01-01,"Vaughan Flames","Brown_SydneyG",NA,0
"514",2009-01-01,"Vaughan Flames","Campbell_Rebecca",NA,0
"515",2009-01-01,"Vaughan Flames","Gray_Katie",25.5,-0.0963175819497659
"516",2009-01-01,"Vaughan Flames","Hoyle_Levy_Charde",NA,-0.0963175819497659
"517",2009-01-01,"Vaughan Flames","MacCulloch_Marie_Michelle",NA,0
"518",2009-01-01,"Vaughan Flames","McArthur_Krista",27,-0.0963175819497659
"519",2009-01-01,"Vaughan Flames","Milano_Chloe",NA,-0.0481587909748829
"520",2009-01-01,"Vaughan Flames","Thompson_Kristy",NA,-0.0481587909748829
"521",2009-01-01,"Vaughan Flames","Lockert_Stephanie",25.1,0
"522",2009-01-01,"Vaughan Flames","Fisher_Kendra",30.3,0
"523",2009-01-01,"Vaughan Flames","unknown",NA,0.61872409520147
"524",2009-01-01,"Ottawa Senators","Powers_Christin",27,2.92971809989415
"525",2009-01-01,"Ottawa Senators","Boal_Melissa",23.5,1.52532438330616
"526",2009-01-01,"Ottawa Senators","Antony_Kendra",29,1.5405551555081
"527",2009-01-01,"Ottawa Senators","Duhamel_Mandi",25.8,1.05196363522662
"528",2009-01-01,"Ottawa Senators","Ireland_CJ",29.7,0.721921956719463
"529",2009-01-01,"Ottawa Senators","McArthur_Lesley",25.1,0.489049275730178
"530",2009-01-01,"Ottawa Senators","DeHoey_Courtney",24.1,0.489049275730178
"531",2009-01-01,"Ottawa Senators","Spruyt_Joyce",24.5,0.849094743192526
"532",2009-01-01,"Ottawa Senators","Kelly_Sharon",24.9,-0.0214728919568391
"533",2009-01-01,"Ottawa Senators","MacLellan_Monica",26,0.226172805785698
"534",2009-01-01,"Ottawa Senators","Rogerson_Laura",23.3,0.466203117427263
"535",2009-01-01,"Ottawa Senators","Kerr_Kim",25.2,0.413353170169151
"536",2009-01-01,"Ottawa Senators","Powers_Ashley",26.7,-0.329583923058459
"537",2009-01-01,"Ottawa Senators","Quenneville_Liane",22.9,-0.367203098114627
"538",2009-01-01,"Ottawa Senators","Smith_Danika",24.8,-0.314810906305208
"539",2009-01-01,"Ottawa Senators","Kehoe_Maeve",24,-0.404822273170795
"540",2009-01-01,"Ottawa Senators","Dupuis_Monica",28.8,0.00761538610097198
"541",2009-01-01,"Ottawa Senators","Findlay_Amy",20.3,-0.712475548823723
"542",2009-01-01,"Ottawa Senators","Gunsolus_Melissa",27.5,-0.180022733731174
"543",2009-01-01,"Ottawa Senators","McNichol_Cassandra",20.8,-0.360045467462347
"544",2009-01-01,"Ottawa Senators","Rittmaster_Robyn",30.6,-0.540068201193521
"545",2010-01-01,"Montréal Stars","Ouellette_Caroline",31.7,6.3686499680929
"546",2010-01-01,"Montréal Stars","Marin_Noémie",26.9,3.9174902195946
"547",2010-01-01,"Montréal Stars","Chu_Julie",28.9,2.32609166872185
"548",2010-01-01,"Montréal Stars","Guay_Annie",25.7,2.3826233138564
"549",2010-01-01,"Montréal Stars","Blais_Emmanuelle",23.3,2.29597056050343
"550",2010-01-01,"Montréal Stars","Vaillancourt_Sarah",25.8,2.3728012133504
"551",2010-01-01,"Montréal Stars","Davidson_Vanessa",26.5,1.36614504593507
"552",2010-01-01,"Montréal Stars","Harbec_Sabrina",25.9,1.07300991305589
"553",2010-01-01,"Montréal Stars","Thibault_Dominique",22.5,0.79799109888778
"554",2010-01-01,"Montréal Stars","Breton_Lisa_Marie",33.6,0.0429989733262835
"555",2010-01-01,"Montréal Stars","Ringrose_Donna",25,-0.398559011643623
"556",2010-01-01,"Montréal Stars","Merrifield_Gillian",26,-0.800173787889114
"557",2010-01-01,"Montréal Stars","Kelly_Sharon",25.9,-0.886826541242081
"558",2010-01-01,"Montréal Stars","Denino_Stephanie",23.6,-0.886826541242081
"559",2010-01-01,"Montréal Stars","Déry_Nathalie",34.7,-1.08348682026229
"560",2010-01-01,"Montréal Stars","Sudia_Kelly",30.6,-0.973479294595049
"561",2010-01-01,"Montréal Stars","Danis_Tawnya",27.4,-0.761758461465632
"562",2010-01-01,"Montréal Stars","St_Pierre_Kim",32.2,-0.738403689151356
"563",2010-01-01,"Montréal Stars","Luck_Emilie",21,-1.21008278233968
"564",2010-01-01,"Montréal Stars","Lavigne_Jenny",26.1,-0.385026339835351
"565",2010-01-01,"Montréal Stars","Charbonneau_Valerie",20.1,-0.110007525667243
"566",2010-01-01,"Montréal Stars","Daoust_Melodie",19.1,0.149950734391659
"567",2010-01-01,"Montréal Stars","Ménard_Laurie_Anne",18.9,-0.495033865502594
"568",2010-01-01,"Montréal Stars","Herron_Catherine",27.7,-0.165011288500865
"569",2010-01-01,"Brampton Thunder","Hefford_Jayna",33.8,5.26393249800974
"570",2010-01-01,"Brampton Thunder","Piper_Cherie",29.7,2.85883384205347
"571",2010-01-01,"Brampton Thunder","Apps_Gillian",27.3,1.96193940729799
"572",2010-01-01,"Brampton Thunder","Beazer_Brooke",24.7,1.96193940729799
"573",2010-01-01,"Brampton Thunder","Dupuis_Lori",38.3,1.78104967214134
"574",2010-01-01,"Brampton Thunder","Engstrom_Molly",28,0.922578854250005
"575",2010-01-01,"Brampton Thunder","Kirk_Jennifer",27.7,1.33033618245526
"576",2010-01-01,"Brampton Thunder","Ironside_Andrea",23.5,0.603755545417516
"577",2010-01-01,"Brampton Thunder","Bowman_Amber",26.1,0.244997771515326
"578",2010-01-01,"Brampton Thunder","Fox_Allyson",35.9,-0.297671433954641
"579",2010-01-01,"Brampton Thunder","Brown_Lindsay",24.5,0.465821971741684
"580",2010-01-01,"Brampton Thunder","Desmier_Elysia",24.8,0.107064197839493
"581",2010-01-01,"Brampton Thunder","Pendleton_Ashley",26.7,0.283421388379468
"582",2010-01-01,"Brampton Thunder","Collins_Delaney",33.8,-0.210248262787434
"583",2010-01-01,"Brampton Thunder","Polci_Bree",19.5,0.150020359320317
"584",2010-01-01,"Brampton Thunder","LaRocque_Raelyn",24.2,-0.388116301532969
"585",2010-01-01,"Brampton Thunder","Clarke_Jenn",28,-0.524539027003241
"586",2010-01-01,"Brampton Thunder","Palmer_Kerri",22.6,-0.74989577184628
"587",2010-01-01,"Brampton Thunder","Cole_Mandy",24.5,-0.843362335835729
"588",2010-01-01,"Brampton Thunder","Hosier_Laura",24.4,-0.754428316462962
"589",2010-01-01,"Brampton Thunder","Rothon_Melanie",22.2,-0.667005145295755
"590",2010-01-01,"Brampton Thunder","Madigan_Emma",25.3,-0.266802058118302
"591",2010-01-01,"Brampton Thunder","Vanderveer_Erika",27,-0.177868038745535
"592",2010-01-01,"Brampton Thunder","Hurley_Kira",25.8,-0.133401029059151
"593",2010-01-01,"Brampton Thunder","Logan_Heather",28.8,-0.0444670096863837
"594",2010-01-01,"Boston Blades","Faber_Sam",23.8,2.77318874542004
"595",2010-01-01,"Boston Blades","Ruggiero_Angela",31.1,2.21913192092266
"596",2010-01-01,"Boston Blades","Koizumi_Jessica",25.9,1.73856205663384
"597",2010-01-01,"Boston Blades","Long_Micaela",23.3,1.26490104546458
"598",2010-01-01,"Boston Blades","Keady_Liz",25.5,0.795244264481727
"599",2010-01-01,"Boston Blades","Bellamy_Kacey",23.8,0.552957217244117
"600",2010-01-01,"Boston Blades","Moore_Hayley",NA,0.890557391302209
"601",2010-01-01,"Boston Blades","Cahow_Caitlin",25.8,0.494387570527917
"602",2010-01-01,"Boston Blades","Berman_Lindsay",22.6,0.0247307895450618
"603",2010-01-01,"Boston Blades","Hogan_Annie",NA,-0.0487561706635027
"604",2010-01-01,"Boston Blades","Thatcher_Karen",27,0.307765547073361
"605",2010-01-01,"Boston Blades","Sisk_Shannon",23.7,-0.217556257692549
"606",2010-01-01,"Boston Blades","Simpson_Brittany",24.1,0.00290462293314484
"607",2010-01-01,"Boston Blades","Lawler_Erika",24,0.443826384184532
"608",2010-01-01,"Boston Blades","Sperry_Cassie",24,-0.628643391959205
"609",2010-01-01,"Boston Blades","Normore_Erin",23.8,-0.246291277424017
"610",2010-01-01,"Boston Blades","Hendrickson_Cherie",25.1,-0.771613082189927
"611",2010-01-01,"Boston Blades","Cronin_Mandy",31,-0.661382641877081
"612",2010-01-01,"Boston Blades","Hawkins_Jaclyn",26,-0.220460880625693
"613",2010-01-01,"Boston Blades","Vanderveer_Erika",27,-0.183717400521411
"614",2010-01-01,"Boston Blades","Bradley_Maureen",19.1,-0.110230440312847
"615",2010-01-01,"Boston Blades","Rush_Samantha",NA,-0.477665241355669
"616",2010-01-01,"Boston Blades","Heckman_McKenna_Heather",29.4,0
"617",2010-01-01,"Toronto Furies","Botterill_Jennifer",31.8,3.87683167672937
"618",2010-01-01,"Toronto Furies","Smith_Britni",22.4,2.02861537623521
"619",2010-01-01,"Toronto Furies","Cheverie_Kori",23.7,1.66740582435232
"620",2010-01-01,"Toronto Furies","Bonhomme_Tessa",25.6,0.716248097754107
"621",2010-01-01,"Toronto Furies","Brine_Jennifer",23.8,0.887802064878439
"622",2010-01-01,"Toronto Furies","Bonello_Michelle",26,0.601878786337885
"623",2010-01-01,"Toronto Furies","Garland_Martine",26.4,0.716248097754107
"624",2010-01-01,"Toronto Furies","Di_Stasi_Angela",25.8,0.222567616820776
"625",2010-01-01,"Toronto Furies","Aarts_Meagan",28.2,0.625945709783385
"626",2010-01-01,"Toronto Furies","Zamora_Kristy",32.5,0.40317239276222
"627",2010-01-01,"Toronto Furies","Davies_Rebecca",25.3,0.30690469898022
"628",2010-01-01,"Toronto Furies","McPhail_Frances",21.9,-0.0392887382742775
"629",2010-01-01,"Toronto Furies","Hoffmeyer_Lexie",22.5,-0.195826590770221
"630",2010-01-01,"Toronto Furies","Zamora_Kelly",28.2,-0.0483395470913887
"631",2010-01-01,"Toronto Furies","Fisher_Kendra",31.3,-0.36429505488872
"632",2010-01-01,"Toronto Furies","Clermont_Jessica",28.9,-0.505816792756275
"633",2010-01-01,"Toronto Furies","Small_Sami_Jo",34.9,-0.538934525018886
"634",2010-01-01,"Toronto Furies","Callison_Haleigh",23.8,-0.827943306565273
"635",2010-01-01,"Toronto Furies","Cubberley_Allison",24.1,0
"636",2010-01-01,"Toronto Furies","Clarke_LaToya",29.7,0.126299923038777
"637",2010-01-01,"Toronto Furies","West_Sommer",32.8,0.409343398773886
"638",2010-01-01,"Toronto Furies","Boal_Melissa",24.5,0.17751927293561
"639",2010-01-01,"Toronto Furies","Mills_Melanie",26.6,-0.23490962884411
"640",2010-01-01,"Toronto Furies","Poyton_Samantha",NA,-0.298059590363498
"641",2010-01-01,"Toronto Furies","Stathopulos_Elisabeth",20,-0.231824125838276
"642",2010-01-01,"Burlington Barracudas","Rundqvist_Danijela",26.4,1.57140884616273
"643",2010-01-01,"Burlington Barracudas","Ferguson_Brayden",NA,1.22569019172848
"644",2010-01-01,"Burlington Barracudas","Shirley_Samantha",27.8,1.09354206626149
"645",2010-01-01,"Burlington Barracudas","Parkins_Amanda",25,0.920682739044362
"646",2010-01-01,"Burlington Barracudas","Blanchard_Danielle",25.2,0.984253171723708
"647",2010-01-01,"Burlington Barracudas","Stewart_Ashley",27.8,0.72496418089802
"648",2010-01-01,"Burlington Barracudas","Vine_Lindsay",29.3,0.707112210077107
"649",2010-01-01,"Burlington Barracudas","Head_Jana",27.6,0.511393651930765
"650",2010-01-01,"Burlington Barracudas","Hart_Kelly",26,0.033526872029518
"651",2010-01-01,"Burlington Barracudas","Stephenson_Ashley",28.2,-0.134325195079303
"652",2010-01-01,"Burlington Barracudas","Kellar_Becky",36.1,-0.134325195079303
"653",2010-01-01,"Burlington Barracudas","Moulson_Shannon",24.8,0.0485486523544319
"654",2010-01-01,"Burlington Barracudas","Stewart_Kelly",27.8,-0.398621446013295
"655",2010-01-01,"Burlington Barracudas","Bevan_Andrea",24.6,-0.124310674862693
"656",2010-01-01,"Burlington Barracudas","Payne_Natalie",NA,-0.055732982075043
